time,commanded_linear,commanded_angular,x_actual,y_actual,theta_actual,v_actual,omega_actual
0.18360185623168945,0,0,-3.830549576287062e-06,3.7850388113027224e-06,2.2595948927409075e-05,6.388156008726366e-07,7.633108511003012e-06
0.19400596618652344,0,0,-3.823606426233035e-06,3.8041603764609737e-06,2.27160440332164e-05,6.388190138404509e-07,7.633171182070524e-06
0.20069122314453125,0,0,-3.823606426233035e-06,3.8041603764609737e-06,2.27160440332164e-05,6.388190138404509e-07,7.633171182070524e-06
0.2190995216369629,0,0,-3.823606426233035e-06,3.8041603764609737e-06,2.27160440332164e-05,6.388190138404509e-07,7.633171182070524e-06
0.23770928382873535,0,0,-3.81645286485089e-06,3.823861426078746e-06,2.2839778653478503e-05,6.38822528647403e-07,7.633235721920258e-06
0.24286746978759766,0,0,-3.81645286485089e-06,3.823861426078746e-06,2.2839778653478503e-05,6.38822528647403e-07,7.633235721920258e-06
0.24861478805541992,0,0,-3.81645286485089e-06,3.823861426078746e-06,2.2839778653478503e-05,6.38822528647403e-07,7.633235721920258e-06
0.25912904739379883,0,0,-3.8095096898472028e-06,3.842983074907502e-06,2.2959874281263334e-05,6.388259402672843e-07,7.633298368066683e-06
0.2687556743621826,0,0,-3.8095096898472028e-06,3.842983074907502e-06,2.2959874281263334e-05,6.388259402672843e-07,7.633298368066683e-06
0.2809276580810547,0,0,-3.8095096898472028e-06,3.842983074907502e-06,2.2959874281263334e-05,6.388259402672843e-07,7.633298368066683e-06
0.28673267364501953,0,0,-3.8095096898472028e-06,3.842983074907502e-06,2.2959874281263334e-05,6.388259402672843e-07,7.633298368066683e-06
0.31674695014953613,0,0,-3.8025665025868266e-06,3.8621047648748205e-06,2.307997016569584e-05,6.388293523484088e-07,7.633361022492149e-06
0.3198568820953369,0,0,-3.8025665025868266e-06,3.8621047648748205e-06,2.307997016569584e-05,6.388293523484088e-07,7.633361022492149e-06
0.32562804222106934,0,0,-3.8025665025868266e-06,3.8621047648748205e-06,2.307997016569584e-05,6.388293523484088e-07,7.633361022492149e-06
0.333331823348999,0,0,-3.795412902857752e-06,3.881805943108327e-06,2.3203705588329278e-05,6.388328680548089e-07,7.633425579351351e-06
0.33944058418273926,0,0,-3.795412902857752e-06,3.881805943108327e-06,2.3203705588329278e-05,6.388328680548089e-07,7.633425579351351e-06
0.3457214832305908,0,0,-3.795412902857752e-06,3.881805943108327e-06,2.3203705588329278e-05,6.388328680548089e-07,7.633425579351351e-06
0.35449790954589844,0,0,-3.795412902857752e-06,3.881805943108327e-06,2.3203705588329278e-05,6.388328680548089e-07,7.633425579351351e-06
0.36530518531799316,0,0,-3.795412902857752e-06,3.881805943108327e-06,2.3203705588329278e-05,6.388328680548089e-07,7.633425579351351e-06
0.371997594833374,0,0,-3.795412902857752e-06,3.881805943108327e-06,2.3203705588329278e-05,6.388328680548089e-07,7.633425579351351e-06
0.38616251945495605,0,0,-3.788469690656389e-06,3.900927716730797e-06,2.3323801994644404e-05,6.388362801427106e-07,7.633488233648607e-06
0.40181469917297363,0,0,-3.788469690656389e-06,3.900927716730797e-06,2.3323801994644404e-05,6.388362801427106e-07,7.633488233648607e-06
0.42464137077331543,0,0,-3.7815264661653775e-06,3.9200495315654715e-06,2.3443898658061715e-05,6.388396918358296e-07,7.633550880424625e-06
0.4289264678955078,0,0,-3.7815264661653775e-06,3.9200495315654715e-06,2.3443898658061715e-05,6.388396918358296e-07,7.633550880424625e-06
0.43779683113098145,0,0,-3.7815264661653775e-06,3.9200495315654715e-06,2.3443898658061715e-05,6.388396918358296e-07,7.633550880424625e-06
0.44440245628356934,0,0,-3.7815264661653775e-06,3.9200495315654715e-06,2.3443898658061715e-05,6.388396918358296e-07,7.633550880424625e-06
0.4536726474761963,0,0,-3.7815264661653775e-06,3.9200495315654715e-06,2.3443898658061715e-05,6.388396918358296e-07,7.633550880424625e-06
0.4621303081512451,0,0,-3.7815264661653775e-06,3.9200495315654715e-06,2.3443898658061715e-05,6.388396918358296e-07,7.633550880424625e-06
0.46979331970214844,0,0,-3.767429578665181e-06,3.958872736908753e-06,2.3687732068392775e-05,6.388466190426307e-07,7.633678081479729e-06
0.4813404083251953,0,0,-3.767429578665181e-06,3.958872736908753e-06,2.3687732068392775e-05,6.388466190426307e-07,7.633678081479729e-06
0.4970080852508545,0,0,-3.767429578665181e-06,3.958872736908753e-06,2.3687732068392775e-05,6.388466190426307e-07,7.633678081479729e-06
0.5139760971069336,0,0,-3.7604863169756267e-06,3.977994676535716e-06,2.3807829510331532e-05,6.388500319772642e-07,7.633740751674075e-06
0.5208594799041748,0,0,-3.7604863169756267e-06,3.977994676535716e-06,2.3807829510331532e-05,6.388500319772642e-07,7.633740751674075e-06
